requisitionTemplateId,key,name,label,indicator,displayOrder,isDisplayed,source,definition,requisitionColumnId,requisitionColumnOptionId,tag
6fa1a58c-960b-4835-be22-05be5f7357e2,totalLossesAndAdjustments,totalLossesAndAdjustments,Total losses and adjustments,D,7,true,0,All kind of losses/adjustments made at the facility.,cd57f329-f549-4717-882e-ecbf98122c38,,
6fa1a58c-960b-4835-be22-05be5f7357e2,totalStockoutDays,totalStockoutDays,Total stockout days,X,8,true,0,Total number of days facility was out of stock.,750b9359-c097-4612-8328-d21671f88920,,
6fa1a58c-960b-4835-be22-05be5f7357e2,stockOnHand,stockOnHand,Stock on hand,E,9,true,1,Current physical count of stock on hand. This is quantified in dispensing units.,752cda76-0db5-4b6e-bb79-0f531ab78e2c,,
6fa1a58c-960b-4835-be22-05be5f7357e2,averageConsumption,averageConsumption,Average consumption,P,10,true,1,Average consumption over a specified number of periods/months. Quantified in dispensing units.,89113ec3-40e9-4d81-9516-b56adba7f8cd,,
6fa1a58c-960b-4835-be22-05be5f7357e2,calculatedOrderQuantity,calculatedOrderQuantity,Calculated order quantity,I,11,true,1,Actual quantity needed after deducting stock in hand. This is quantified in dispensing units.,5528576b-b1e7-48d9-bf32-fd0eefefaa9a,,
6fa1a58c-960b-4835-be22-05be5f7357e2,pricePerPack,pricePerPack,Price per pack,T,12,true,2,Price per pack. Will be blank if price is not defined.,df524868-9d0a-18e6-80f5-76304ded7ab9,,
6fa1a58c-960b-4835-be22-05be5f7357e2,packsToShip,packsToShip,Packs to ship,V,13,false,1,Total packs to be shipped based on pack size and applying rounding rules.,dc9dde56-593d-4929-81be-d1faec7025a8,dcf41f06-3000-4af6-acf5-5de4fffc966f,
6fa1a58c-960b-4835-be22-05be5f7357e2,orderable.dispensable.displayUnit,orderable.dispensable.displayUnit,Display Unit,U,14,true,2,Display unit for this product.,61e6d059-10ef-40c4-a6e3-fa7b9ad741ec,,
6fa1a58c-960b-4835-be22-05be5f7357e2,requestedQuantity,requestedQuantity,Requested quantity,J,15,true,0,Requested override of calculated quantity. This is quantified in dispensing units.,4a2e9fd3-1127-4b68-9912-84a5c00f6999,,
6fa1a58c-960b-4835-be22-05be5f7357e2,requestedQuantityExplanation,requestedQuantityExplanation,Requested quantity explanation,W,16,true,0,Explanation of request for a quantity other than calculated order quantity.,6b8d331b-a0dd-4a1f-aafb-40e6a72ab9f5,,
6fa1a58c-960b-4835-be22-05be5f7357e2,approvedQuantity,approvedQuantity,Approved quantity,K,17,true,0,Final approved quantity. This is quantified in dispensing units.,a62a5fed-c0b6-4d49-8a96-c631da0d0113,,
6fa1a58c-960b-4835-be22-05be5f7357e2,remarks,remarks,Remarks,L,18,true,0,Any additional remarks.,2ed8c74a-f424-4742-bd14-cfbe67b6e7be,,
6fa1a58c-960b-4835-be22-05be5f7357e2,total,total,Total,Y,19,false,1,Total of beginning balance and quantity received.,ef524868-9d0a-11e6-80f5-76304dec7eb7,,
6fa1a58c-960b-4835-be22-05be5f7357e2,numberOfNewPatientsAdded,numberOfNewPatientsAdded,Number of new patients added,F,20,false,0,New patients data.,5708ebf9-9317-4420-85aa-71b2ae92643d,34b8e763-71a0-41f1-86b4-1829963f0704,
6fa1a58c-960b-4835-be22-05be5f7357e2,totalCost,totalCost,Total cost,Q,21,false,1,Total cost of the product based on quantity requested. Will be blank if price is not defined.,e3a0c1fc-c2d5-11e6-af2d-3417eb83144e,,
6fa1a58c-960b-4835-be22-05be5f7357e2,adjustedConsumption,adjustedConsumption,Adjusted consumption,N,22,true,1,Total consumed quantity after adjusting for stockout days. Quantified in dispensing units.,720dd95b-b765-4afb-b7f2-7b22261c32f3,,
6fa1a58c-960b-4835-be22-05be5f7357e2,maximumStockQuantity,maximumStockQuantity,Maximum stock quantity,H,23,false,1,Maximum stock calculated based on consumption and max stock amounts. Quantified in dispensing units.,913e1a4f-f3b0-40c6-a422-2f73608c6f3d,ff2b350c-37f2-4801-b21e-27ca12c12b3c,
6fa1a58c-960b-4835-be22-05be5f7357e2,additionalQuantityRequired,additionalQuantityRequired,Additional quantity required,Z,24,false,0,Additional quantity required for new patients,90a84767-1009-4d8e-be13-f006fce2a002,,
14e756d2-60a6-45fd-b135-3caff3f328cd,skipped,skipped,Skip,S,1,true,0,Select the check box below to skip a single product. Remove all data from the row prior to selection.,c6dffdee-3813-40d9-8737-f531d5adf420,17d6e860-a746-4500-a0fa-afc84d799dca,
14e756d2-60a6-45fd-b135-3caff3f328cd,orderable.productCode,orderable.productCode,Product code,O,2,true,2,Unique identifier for each commodity/product.,bde01507-3837-47b7-ae08-cec92c0c3cd2,,
14e756d2-60a6-45fd-b135-3caff3f328cd,orderable.fullProductName,orderable.fullProductName,Product,R,3,true,2,Primary name of the product.,e53e80de-fc63-4ecb-b6b2-ef376b34c926,,
14e756d2-60a6-45fd-b135-3caff3f328cd,beginningBalance,beginningBalance,Beginning balance,A,4,true,0,Based on the Stock On Hand from the previous period. This is quantified in dispensing units.,33b2d2e9-3167-46b0-95d4-1295be9afc22,,
14e756d2-60a6-45fd-b135-3caff3f328cd,totalReceivedQuantity,totalReceivedQuantity,Total received quantity,B,5,true,0,Total quantity received in the reporting period. This is quantified in dispensing units.,5ba8b72d-277a-4da8-b10a-23f0cda23cb4,,
14e756d2-60a6-45fd-b135-3caff3f328cd,totalConsumedQuantity,totalConsumedQuantity,Total consumed quantity,C,6,true,0,Quantity dispensed/consumed in the reporting period. This is quantified in dispensing units.,9e825396-269d-4873-baa4-89054e2722f4,,
14e756d2-60a6-45fd-b135-3caff3f328cd,totalLossesAndAdjustments,totalLossesAndAdjustments,Total losses and adjustments,D,7,true,0,All kind of losses/adjustments made at the facility.,cd57f329-f549-4717-882e-ecbf98122c38,,
14e756d2-60a6-45fd-b135-3caff3f328cd,totalStockoutDays,totalStockoutDays,Total stockout days,X,8,true,0,Total number of days facility was out of stock.,750b9359-c097-4612-8328-d21671f88920,,
14e756d2-60a6-45fd-b135-3caff3f328cd,stockOnHand,stockOnHand,Stock on hand,E,9,true,1,Current physical count of stock on hand. This is quantified in dispensing units.,752cda76-0db5-4b6e-bb79-0f531ab78e2c,,
14e756d2-60a6-45fd-b135-3caff3f328cd,averageConsumption,averageConsumption,Average consumption,P,10,true,1,Average consumption over a specified number of periods/months. Quantified in dispensing units.,89113ec3-40e9-4d81-9516-b56adba7f8cd,,
14e756d2-60a6-45fd-b135-3caff3f328cd,calculatedOrderQuantity,calculatedOrderQuantity,Calculated order quantity,I,11,true,1,Actual quantity needed after deducting stock in hand. This is quantified in dispensing units.,5528576b-b1e7-48d9-bf32-fd0eefefaa9a,,
14e756d2-60a6-45fd-b135-3caff3f328cd,pricePerPack,pricePerPack,Price per pack,T,12,true,2,Price per pack. Will be blank if price is not defined.,df524868-9d0a-18e6-80f5-76304ded7ab9,,
14e756d2-60a6-45fd-b135-3caff3f328cd,packsToShip,packsToShip,Packs to ship,V,13,false,1,Total packs to be shipped based on pack size and applying rounding rules.,dc9dde56-593d-4929-81be-d1faec7025a8,dcf41f06-3000-4af6-acf5-5de4fffc966f,
14e756d2-60a6-45fd-b135-3caff3f328cd,orderable.dispensable.displayUnit,orderable.dispensable.displayUnit,Display Unit,U,14,true,2,Display unit for this product.,61e6d059-10ef-40c4-a6e3-fa7b9ad741ec,,
14e756d2-60a6-45fd-b135-3caff3f328cd,requestedQuantity,requestedQuantity,Requested quantity,J,15,true,0,Requested override of calculated quantity. This is quantified in dispensing units.,4a2e9fd3-1127-4b68-9912-84a5c00f6999,,
14e756d2-60a6-45fd-b135-3caff3f328cd,requestedQuantityExplanation,requestedQuantityExplanation,Requested quantity explanation,W,16,true,0,Explanation of request for a quantity other than calculated order quantity.,6b8d331b-a0dd-4a1f-aafb-40e6a72ab9f5,,
14e756d2-60a6-45fd-b135-3caff3f328cd,approvedQuantity,approvedQuantity,Approved quantity,K,17,true,0,Final approved quantity. This is quantified in dispensing units.,a62a5fed-c0b6-4d49-8a96-c631da0d0113,,
14e756d2-60a6-45fd-b135-3caff3f328cd,remarks,remarks,Remarks,L,18,true,0,Any additional remarks.,2ed8c74a-f424-4742-bd14-cfbe67b6e7be,,
14e756d2-60a6-45fd-b135-3caff3f328cd,total,total,Total,Y,19,false,1,Total of beginning balance and quantity received.,ef524868-9d0a-11e6-80f5-76304dec7eb7,,
14e756d2-60a6-45fd-b135-3caff3f328cd,numberOfNewPatientsAdded,numberOfNewPatientsAdded,Number of new patients added,F,20,false,0,New patients data.,5708ebf9-9317-4420-85aa-71b2ae92643d,34b8e763-71a0-41f1-86b4-1829963f0704,
14e756d2-60a6-45fd-b135-3caff3f328cd,totalCost,totalCost,Total cost,Q,21,false,1,Total cost of the product based on quantity requested. Will be blank if price is not defined.,e3a0c1fc-c2d5-11e6-af2d-3417eb83144e,,
14e756d2-60a6-45fd-b135-3caff3f328cd,adjustedConsumption,adjustedConsumption,Adjusted consumption,N,22,true,1,Total consumed quantity after adjusting for stockout days. Quantified in dispensing units.,720dd95b-b765-4afb-b7f2-7b22261c32f3,,
14e756d2-60a6-45fd-b135-3caff3f328cd,maximumStockQuantity,maximumStockQuantity,Maximum stock quantity,H,23,false,1,Maximum stock calculated based on consumption and max stock amounts. Quantified in dispensing units.,913e1a4f-f3b0-40c6-a422-2f73608c6f3d,ff2b350c-37f2-4801-b21e-27ca12c12b3c,
14e756d2-60a6-45fd-b135-3caff3f328cd,additionalQuantityRequired,additionalQuantityRequired,Additional quantity required,Z,24,false,0,Additional quantity required for new patients,90a84767-1009-4d8e-be13-f006fce2a002,,
5a268780-fafd-4243-9551-5c7daa824913,numberOfPatientsOnTreatmentNextMonth,numberOfPatientsOnTreatmentNextMonth,No of Patients on Treatment next month (C),TC,7,false,1,The number of patients who will be treated in the next month.,ef7c65c6-1be3-410b-9a2e-8b9f68221e82,,
5a268780-fafd-4243-9551-5c7daa824913,dosesPerPatient,dosesPerPatient,Individual Monthly Requirement (D),TD,8,false,2,The amount of product for single patient.,3efdf855-cc03-4ccc-97f2-60108bc4b7a3,,
5a268780-fafd-4243-9551-5c7daa824913,totalRequirement,totalRequirement,Total Requirement (E) E = C * D,TE,9,false,1,Product requirement for all patients.,7563a92f-2c07-4b09-a88e-d0faa0baee93,,
5a268780-fafd-4243-9551-5c7daa824913,totalQuantityNeededByHf,totalQuantityNeededByHf,Total Quantity Needed by HF (F) F = E * 2,TF,10,false,1,Total quantity of product needed by Health Facility.,d58e83a3-78ee-4657-b3d9-7b1adc983837,,
5a268780-fafd-4243-9551-5c7daa824913,quantityToIssue,quantityToIssue,Quantity to issue (G) G = F - A,TG,11,false,1,Number of products to be issued.,421cd415-f127-4683-a396-a10a7bfdc384,,
5a268780-fafd-4243-9551-5c7daa824913,convertedQuantityToIssue,convertedQuantityToIssue,Quantity to issue (converted to unit of measure) G/U,TH,12,false,1,Quantity to issue expressed in the units in which it is measured.,d173872d-f5e7-48a2-b0a7-c7fcae4208d4,,
4b30f6c9-b84b-4f17-8173-852101a5ea29,numberOfPatientsOnTreatmentNextMonth,numberOfPatientsOnTreatmentNextMonth,No of Patients on Treatment next month (C),TC,7,false,1,The number of patients who will be treated in the next month.,ef7c65c6-1be3-410b-9a2e-8b9f68221e82,,
4b30f6c9-b84b-4f17-8173-852101a5ea29,dosesPerPatient,dosesPerPatient,Individual Monthly Requirement (D),TD,8,false,2,The amount of product for single patient.,3efdf855-cc03-4ccc-97f2-60108bc4b7a3,,
4b30f6c9-b84b-4f17-8173-852101a5ea29,totalRequirement,totalRequirement,Total Requirement (E) E = C * D,TE,9,false,1,Product requirement for all patients.,7563a92f-2c07-4b09-a88e-d0faa0baee93,,
4b30f6c9-b84b-4f17-8173-852101a5ea29,totalQuantityNeededByHf,totalQuantityNeededByHf,Total Quantity Needed by HF (F) F = E * 2,TF,10,false,1,Total quantity of product needed by Health Facility.,d58e83a3-78ee-4657-b3d9-7b1adc983837,,
4b30f6c9-b84b-4f17-8173-852101a5ea29,quantityToIssue,quantityToIssue,Quantity to issue (G) G = F - A,TG,11,false,1,Number of products to be issued.,421cd415-f127-4683-a396-a10a7bfdc384,,
4b30f6c9-b84b-4f17-8173-852101a5ea29,convertedQuantityToIssue,convertedQuantityToIssue,Quantity to issue (converted to unit of measure) G/U,TH,12,false,1,Quantity to issue expressed in the units in which it is measured.,d173872d-f5e7-48a2-b0a7-c7fcae4208d4,,
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,numberOfPatientsOnTreatmentNextMonth,numberOfPatientsOnTreatmentNextMonth,No of Patients on Treatment next month (C),TC,7,false,1,The number of patients who will be treated in the next month.,ef7c65c6-1be3-410b-9a2e-8b9f68221e82,,
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,dosesPerPatient,dosesPerPatient,Individual Monthly Requirement (D),TD,8,false,2,The amount of product for single patient.,3efdf855-cc03-4ccc-97f2-60108bc4b7a3,,
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,totalRequirement,totalRequirement,Total Requirement (E) E = C * D,TE,9,false,1,Product requirement for all patients.,7563a92f-2c07-4b09-a88e-d0faa0baee93,,
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,totalQuantityNeededByHf,totalQuantityNeededByHf,Total Quantity Needed by HF (F) F = E * 2,TF,10,false,1,Total quantity of product needed by Health Facility.,d58e83a3-78ee-4657-b3d9-7b1adc983837,,
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,quantityToIssue,quantityToIssue,Quantity to issue (G) G = F - A,TG,11,false,1,Number of products to be issued.,421cd415-f127-4683-a396-a10a7bfdc384,,
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,convertedQuantityToIssue,convertedQuantityToIssue,Quantity to issue (converted to unit of measure) G/U,TH,12,false,1,Quantity to issue expressed in the units in which it is measured.,d173872d-f5e7-48a2-b0a7-c7fcae4208d4,,
37f29736-f0db-4de3-98ad-f8d85c848711,numberOfPatientsOnTreatmentNextMonth,numberOfPatientsOnTreatmentNextMonth,No of Patients on Treatment next month (C),TC,7,false,1,The number of patients who will be treated in the next month.,ef7c65c6-1be3-410b-9a2e-8b9f68221e82,,
37f29736-f0db-4de3-98ad-f8d85c848711,dosesPerPatient,dosesPerPatient,Individual Monthly Requirement (D),TD,8,false,2,The amount of product for single patient.,3efdf855-cc03-4ccc-97f2-60108bc4b7a3,,
37f29736-f0db-4de3-98ad-f8d85c848711,totalRequirement,totalRequirement,Total Requirement (E) E = C * D,TE,9,false,1,Product requirement for all patients.,7563a92f-2c07-4b09-a88e-d0faa0baee93,,
37f29736-f0db-4de3-98ad-f8d85c848711,totalQuantityNeededByHf,totalQuantityNeededByHf,Total Quantity Needed by HF (F) F = E * 2,TF,10,false,1,Total quantity of product needed by Health Facility.,d58e83a3-78ee-4657-b3d9-7b1adc983837,,
37f29736-f0db-4de3-98ad-f8d85c848711,quantityToIssue,quantityToIssue,Quantity to issue (G) G = F - A,TG,11,false,1,Number of products to be issued.,421cd415-f127-4683-a396-a10a7bfdc384,,
37f29736-f0db-4de3-98ad-f8d85c848711,convertedQuantityToIssue,convertedQuantityToIssue,Quantity to issue (converted to unit of measure) G/U,TH,12,false,1,Quantity to issue expressed in the units in which it is measured.,d173872d-f5e7-48a2-b0a7-c7fcae4208d4,,
6fa1a58c-960b-4835-be22-05be5f7357e2,numberOfPatientsOnTreatmentNextMonth,numberOfPatientsOnTreatmentNextMonth,No of Patients on Treatment next month (C),TC,7,false,1,The number of patients who will be treated in the next month.,ef7c65c6-1be3-410b-9a2e-8b9f68221e82,,
6fa1a58c-960b-4835-be22-05be5f7357e2,dosesPerPatient,dosesPerPatient,Individual Monthly Requirement (D),TD,8,false,2,The amount of product for single patient.,3efdf855-cc03-4ccc-97f2-60108bc4b7a3,,
6fa1a58c-960b-4835-be22-05be5f7357e2,totalRequirement,totalRequirement,Total Requirement (E) E = C * D,TE,9,false,1,Product requirement for all patients.,7563a92f-2c07-4b09-a88e-d0faa0baee93,,
6fa1a58c-960b-4835-be22-05be5f7357e2,totalQuantityNeededByHf,totalQuantityNeededByHf,Total Quantity Needed by HF (F) F = E * 2,TF,10,false,1,Total quantity of product needed by Health Facility.,d58e83a3-78ee-4657-b3d9-7b1adc983837,,
6fa1a58c-960b-4835-be22-05be5f7357e2,quantityToIssue,quantityToIssue,Quantity to issue (G) G = F - A,TG,11,false,1,Number of products to be issued.,421cd415-f127-4683-a396-a10a7bfdc384,,
6fa1a58c-960b-4835-be22-05be5f7357e2,convertedQuantityToIssue,convertedQuantityToIssue,Quantity to issue (converted to unit of measure) G/U,TH,12,false,1,Quantity to issue expressed in the units in which it is measured.,d173872d-f5e7-48a2-b0a7-c7fcae4208d4,,
14e756d2-60a6-45fd-b135-3caff3f328cd,numberOfPatientsOnTreatmentNextMonth,numberOfPatientsOnTreatmentNextMonth,No of Patients on Treatment next month (C),TC,7,false,1,The number of patients who will be treated in the next month.,ef7c65c6-1be3-410b-9a2e-8b9f68221e82,,
14e756d2-60a6-45fd-b135-3caff3f328cd,dosesPerPatient,dosesPerPatient,Individual Monthly Requirement (D),TD,8,false,2,The amount of product for single patient.,3efdf855-cc03-4ccc-97f2-60108bc4b7a3,,
14e756d2-60a6-45fd-b135-3caff3f328cd,totalRequirement,totalRequirement,Total Requirement (E) E = C * D,TE,9,false,1,Product requirement for all patients.,7563a92f-2c07-4b09-a88e-d0faa0baee93,,
14e756d2-60a6-45fd-b135-3caff3f328cd,totalQuantityNeededByHf,totalQuantityNeededByHf,Total Quantity Needed by HF (F) F = E * 2,TF,10,false,1,Total quantity of product needed by Health Facility.,d58e83a3-78ee-4657-b3d9-7b1adc983837,,
14e756d2-60a6-45fd-b135-3caff3f328cd,quantityToIssue,quantityToIssue,Quantity to issue (G) G = F - A,TG,11,false,1,Number of products to be issued.,421cd415-f127-4683-a396-a10a7bfdc384,,
14e756d2-60a6-45fd-b135-3caff3f328cd,convertedQuantityToIssue,convertedQuantityToIssue,Quantity to issue (converted to unit of measure) G/U,TH,12,false,1,Quantity to issue expressed in the units in which it is measured.,d173872d-f5e7-48a2-b0a7-c7fcae4208d4,,
913f566e-a94d-467e-9309-f13db7685ff8,skipped,skipped,Skip,S,1,true,0,Select the check box below to skip a single product. Remove all data from the row prior to selection.,c6dffdee-3813-40d9-8737-f531d5adf420,17d6e860-a746-4500-a0fa-afc84d799dca,
913f566e-a94d-467e-9309-f13db7685ff8,orderable.productCode,orderable.productCode,Product code,O,2,true,2,Unique identifier for each commodity/product.,bde01507-3837-47b7-ae08-cec92c0c3cd2,,
913f566e-a94d-467e-9309-f13db7685ff8,orderable.fullProductName,orderable.fullProductName,Product,R,3,true,2,Primary name of the product.,e53e80de-fc63-4ecb-b6b2-ef376b34c926,,
913f566e-a94d-467e-9309-f13db7685ff8,beginningBalance,beginningBalance,Beginning balance,A,15,false,0,Based on the Stock On Hand from the previous period. This is quantified in dispensing units.,33b2d2e9-3167-46b0-95d4-1295be9afc22,,
913f566e-a94d-467e-9309-f13db7685ff8,totalReceivedQuantity,totalReceivedQuantity,Quantity Issued ,B,6,true,0,Quantity Issued.,5ba8b72d-277a-4da8-b10a-23f0cda23cb4,,
913f566e-a94d-467e-9309-f13db7685ff8,totalConsumedQuantity,totalConsumedQuantity,Total consumed quantity,C,16,false,0,Quantity dispensed/consumed in the reporting period. This is quantified in dispensing units.,9e825396-269d-4873-baa4-89054e2722f4,,
913f566e-a94d-467e-9309-f13db7685ff8,totalLossesAndAdjustments,totalLossesAndAdjustments,Loss & Adjustments (B) ,D,7,true,0,All kind of losses/adjustments made at the facility.,cd57f329-f549-4717-882e-ecbf98122c38,,
913f566e-a94d-467e-9309-f13db7685ff8,totalStockoutDays,totalStockoutDays,Total stockout days,X,17,false,0,Total number of days facility was out of stock.,750b9359-c097-4612-8328-d21671f88920,,
913f566e-a94d-467e-9309-f13db7685ff8,stockOnHand,stockOnHand,Stock on hand (A) ,E,4,true,0,Current physical count of stock on hand. This is quantified in dispensing units.,752cda76-0db5-4b6e-bb79-0f531ab78e2c,,
913f566e-a94d-467e-9309-f13db7685ff8,averageConsumption,averageConsumption,Average consumption,P,18,false,1,Average consumption over a specified number of periods/months. Quantified in dispensing units.,89113ec3-40e9-4d81-9516-b56adba7f8cd,,
913f566e-a94d-467e-9309-f13db7685ff8,calculatedOrderQuantity,calculatedOrderQuantity,Calculated order quantity,I,19,false,1,Actual quantity needed after deducting stock in hand. This is quantified in dispensing units.,5528576b-b1e7-48d9-bf32-fd0eefefaa9a,,
913f566e-a94d-467e-9309-f13db7685ff8,pricePerPack,pricePerPack,Price per pack,T,20,false,2,Price per pack. Will be blank if price is not defined.,df524868-9d0a-18e6-80f5-76304ded7ab9,,
913f566e-a94d-467e-9309-f13db7685ff8,packsToShip,packsToShip,Packs to ship,V,21,false,1,Total packs to be shipped based on pack size and applying rounding rules.,dc9dde56-593d-4929-81be-d1faec7025a8,dcf41f06-3000-4af6-acf5-5de4fffc966f,
913f566e-a94d-467e-9309-f13db7685ff8,orderable.dispensable.displayUnit,orderable.dispensable.displayUnit,Unit of measure (U) ,U,8,true,2,Display unit for this product.,61e6d059-10ef-40c4-a6e3-fa7b9ad741ec,,
913f566e-a94d-467e-9309-f13db7685ff8,requestedQuantity,requestedQuantity,Requested quantity,J,22,false,0,Requested override of calculated quantity. This is quantified in dispensing units.,4a2e9fd3-1127-4b68-9912-84a5c00f6999,,
913f566e-a94d-467e-9309-f13db7685ff8,requestedQuantityExplanation,requestedQuantityExplanation,Requested quantity explanation,W,23,false,0,Explanation of request for a quantity other than calculated order quantity.,6b8d331b-a0dd-4a1f-aafb-40e6a72ab9f5,,
913f566e-a94d-467e-9309-f13db7685ff8,approvedQuantity,approvedQuantity,Approved quantity,K,24,false,0,Final approved quantity. This is quantified in dispensing units.,a62a5fed-c0b6-4d49-8a96-c631da0d0113,,
913f566e-a94d-467e-9309-f13db7685ff8,remarks,remarks,Remarks,L,5,true,0,Any additional remarks.,2ed8c74a-f424-4742-bd14-cfbe67b6e7be,,
913f566e-a94d-467e-9309-f13db7685ff8,total,total,Total,Y,25,false,1,Total of beginning balance and quantity received.,ef524868-9d0a-11e6-80f5-76304dec7eb7,,
913f566e-a94d-467e-9309-f13db7685ff8,numberOfNewPatientsAdded,numberOfNewPatientsAdded,Number of new patients added,F,26,false,0,New patients data.,5708ebf9-9317-4420-85aa-71b2ae92643d,34b8e763-71a0-41f1-86b4-1829963f0704,
913f566e-a94d-467e-9309-f13db7685ff8,totalCost,totalCost,Total cost,Q,27,false,1,Total cost of the product based on quantity requested. Will be blank if price is not defined.,e3a0c1fc-c2d5-11e6-af2d-3417eb83144e,,
913f566e-a94d-467e-9309-f13db7685ff8,adjustedConsumption,adjustedConsumption,Adjusted consumption,N,28,false,1,Total consumed quantity after adjusting for stockout days. Quantified in dispensing units.,720dd95b-b765-4afb-b7f2-7b22261c32f3,,
913f566e-a94d-467e-9309-f13db7685ff8,maximumStockQuantity,maximumStockQuantity,Maximum stock quantity,H,29,false,1,Maximum stock calculated based on consumption and max stock amounts. Quantified in dispensing units.,913e1a4f-f3b0-40c6-a422-2f73608c6f3d,ff2b350c-37f2-4801-b21e-27ca12c12b3c,
913f566e-a94d-467e-9309-f13db7685ff8,additionalQuantityRequired,additionalQuantityRequired,Additional quantity required,Z,30,false,0,Additional quantity required for new patients,90a84767-1009-4d8e-be13-f006fce2a002,,
913f566e-a94d-467e-9309-f13db7685ff8,numberOfPatientsOnTreatmentNextMonth,numberOfPatientsOnTreatmentNextMonth,No of Patients on Treatment next month (C),TC,9,true,1,The number of patients who will be treated in the next month.,ef7c65c6-1be3-410b-9a2e-8b9f68221e82,,
913f566e-a94d-467e-9309-f13db7685ff8,dosesPerPatient,dosesPerPatient,Individual Monthly Requirement (D),TD,10,true,2,The amount of product for single patient.,3efdf855-cc03-4ccc-97f2-60108bc4b7a3,,
913f566e-a94d-467e-9309-f13db7685ff8,totalRequirement,totalRequirement,Total Requirement (E) E = C * D,TE,11,true,1,Product requirement for all patients.,7563a92f-2c07-4b09-a88e-d0faa0baee93,,
913f566e-a94d-467e-9309-f13db7685ff8,totalQuantityNeededByHf,totalQuantityNeededByHf,Total Quantity Needed by HF (F) F = E * 2,TF,12,true,1,Total quantity of product needed by Health Facility.,d58e83a3-78ee-4657-b3d9-7b1adc983837,,
913f566e-a94d-467e-9309-f13db7685ff8,quantityToIssue,quantityToIssue,Quantity to issue (G) G = F - A,TG,13,true,1,Number of products to be issued.,421cd415-f127-4683-a396-a10a7bfdc384,,
913f566e-a94d-467e-9309-f13db7685ff8,convertedQuantityToIssue,convertedQuantityToIssue,Quantity to issue (converted to unit of measure) G/U,TH,14,true,1,Quantity to issue expressed in the units in which it is measured.,d173872d-f5e7-48a2-b0a7-c7fcae4208d4,,
