id,programId,facilityTypeId,templateId
cf8e2d5d-4879-4ab6-a391-532042acf54a,dce17f2e-af3e-40ad-8e00-3496adef44c3,ac1d268b-ce10-455f-bf87-9c667da8f060,5a268780-fafd-4243-9551-5c7daa824913
9c29c34a-f6cc-4a9d-8ec8-a28d87fc96eb,dce17f2e-af3e-40ad-8e00-3496adef44c3,663b1d34-cc17-4d60-9619-e553e45aa441,5a268780-fafd-4243-9551-5c7daa824913
50ce247a-d969-4398-99fb-a0c9c4cec8f2,dce17f2e-af3e-40ad-8e00-3496adef44c3,5fc213c6-1bd7-46f0-9883-57c05250ca90,5a268780-fafd-4243-9551-5c7daa824913
1881608a-c156-4b4a-b934-6011119906b3,dce17f2e-af3e-40ad-8e00-3496adef44c3,caecea08-6b2f-4ba9-98b2-b87702ba57ba,5a268780-fafd-4243-9551-5c7daa824913
ddb760ca-a9b6-4430-ac56-609051103b14,10845cb9-d365-4aaa-badd-b4fa39c6a26a,ac1d268b-ce10-455f-bf87-9c667da8f060,4b30f6c9-b84b-4f17-8173-852101a5ea29
98692c3e-c421-466f-b25a-e246c95236e2,10845cb9-d365-4aaa-badd-b4fa39c6a26a,663b1d34-cc17-4d60-9619-e553e45aa441,4b30f6c9-b84b-4f17-8173-852101a5ea29
9ab12813-b7fb-4389-b2ab-9ff838aa0564,10845cb9-d365-4aaa-badd-b4fa39c6a26a,5fc213c6-1bd7-46f0-9883-57c05250ca90,4b30f6c9-b84b-4f17-8173-852101a5ea29
5d86bdd5-2c31-4e50-92ef-2fa8f71ae081,10845cb9-d365-4aaa-badd-b4fa39c6a26a,caecea08-6b2f-4ba9-98b2-b87702ba57ba,4b30f6c9-b84b-4f17-8173-852101a5ea29
ef52d3b0-4e41-4eee-95d0-22d7a9c7d43a,418bdc1d-c303-4bd0-b2d3-d8901150a983,5fc213c6-1bd7-46f0-9883-57c05250ca90,6c4b004b-b7c9-46f0-bb1b-bd128d36729f
7d846456-a768-4310-b660-1aefb87fb903,418bdc1d-c303-4bd0-b2d3-d8901150a983,caecea08-6b2f-4ba9-98b2-b87702ba57ba,6c4b004b-b7c9-46f0-bb1b-bd128d36729f
c500d247-a8ab-4321-a170-08bf0b7278f0,418bdc1d-c303-4bd0-b2d3-d8901150a983,ac1d268b-ce10-455f-bf87-9c667da8f060,37f29736-f0db-4de3-98ad-f8d85c848711
d8a5f3fd-719c-4187-91b3-4c5a2dd76c90,ef9a2b39-e7ce-4ebe-930c-f5c6d15b578a,ac1d268b-ce10-455f-bf87-9c667da8f060,6fa1a58c-960b-4835-be22-05be5f7357e2
b1d8dbc2-844e-4ff1-821f-bdf8d6cbb933,8a0cf9c6-0591-4ce1-bbbb-ae55553db0dc,ac1d268b-ce10-455f-bf87-9c667da8f060,14e756d2-60a6-45fd-b135-3caff3f328cd