id,version,createdDate,modifiedDate,facilityId,programId,processingPeriodId,status,emergency,supervisoryNodeId,templateId,numberOfMonthsInPeriod,supplyingFacilityId,draftStatusMessage
fd575c05-c469-4bb4-b5d3-4e8937a8c1ff,6,2017-01-01T00:45:39Z,2017-01-01T01:53:43Z,e6799d64-d10d-4011-b8c2-0e4d4a3f65ce,dce17f2e-af3e-40ad-8e00-3496adef44c3,516ac930-0d28-49f5-a178-64764e22b236,AUTHORIZED,false,fb38bd1c-beeb-4527-8345-900900329c10,5a268780-fafd-4243-9551-5c7daa824913,1,,
c6ce0209-6caf-4f40-bea8-01ce529fdc67,5,2017-02-26T02:39:24Z,2017-02-26T03:50:31Z,e6799d64-d10d-4011-b8c2-0e4d4a3f65ce,dce17f2e-af3e-40ad-8e00-3496adef44c3,04ec3c83-a086-4792-b7a3-c46559b7f6cd,AUTHORIZED,false,fb38bd1c-beeb-4527-8345-900900329c10,5a268780-fafd-4243-9551-5c7daa824913,1,,
074a49af-12c3-429f-b5da-ed3f9e65787c,5,2017-03-26T04:13:59Z,2017-03-26T04:24:00Z,e6799d64-d10d-4011-b8c2-0e4d4a3f65ce,dce17f2e-af3e-40ad-8e00-3496adef44c3,61694e82-1be6-40a4-9aaa-bfbb720a0d7d,AUTHORIZED,false,fb38bd1c-beeb-4527-8345-900900329c10,5a268780-fafd-4243-9551-5c7daa824913,1,,
6167e65c-6f56-4aeb-bff5-fdfe84e01a21,0,2017-04-10T04:35:35Z,2017-04-10T07:26:46Z,e6799d64-d10d-4011-b8c2-0e4d4a3f65ce,dce17f2e-af3e-40ad-8e00-3496adef44c3,c9287c65-67fa-4958-adb6-52069f2b1379,INITIATED,false,,5a268780-fafd-4243-9551-5c7daa824913,1,,
8c7f1a6d-d139-483a-ad60-4288016f3d23,5,2017-01-24T08:05:13Z,2017-01-25T08:07:38Z,13037147-1769-4735-90a7-b9b310d128b8,10845cb9-d365-4aaa-badd-b4fa39c6a26a,f419bcd8-ac7a-4b75-8c84-c065ef437938,APPROVED,false,fb38bd1c-beeb-4527-8345-900900329c10,4b30f6c9-b84b-4f17-8173-852101a5ea29,3,,
21d138bc-f2c2-4188-adf3-a3aae381abde,5,2017-07-06T09:07:46Z,2017-07-19T11:07:12Z,7938919f-6f61-4d1a-a4dc-923c31e9cd45,dce17f2e-af3e-40ad-8e00-3496adef44c3,65671374-66e2-4a11-a7dc-05b645c6d815,APPROVED,false,fb38bd1c-beeb-4527-8345-900900329c10,5a268780-fafd-4243-9551-5c7daa824913,3,,
17542db8-7912-4b9f-a922-0b111e1565c8,6,2018-04-11T13:07:46Z,2018-04-11T14:07:12Z,7938919f-6f61-4d1a-a4dc-923c31e9cd45,10845cb9-d365-4aaa-badd-b4fa39c6a26a,c5012ddf-b145-4eee-9640-b2cbf4f2da85,APPROVED,false,6d5831e7-c336-4129-bd10-0149910a72aa,4b30f6c9-b84b-4f17-8173-852101a5ea29,3,,
122508c9-f77b-4401-8dd7-00272c7f7919,1,2017-04-15T12:28:42Z,2017-04-17T12:48:33Z,7938919f-6f61-4d1a-a4dc-923c31e9cd45,dce17f2e-af3e-40ad-8e00-3496adef44c3,c5012ddf-b145-4eee-9640-b2cbf4f2da85,SKIPPED,false,,5a268780-fafd-4243-9551-5c7daa824913,3,,
f152b9bb-c1e2-40b6-b381-28d739208662,8,2017-01-29T13:14:18Z,2017-01-29T13:30:30Z,7938919f-6f61-4d1a-a4dc-923c31e9cd45,dce17f2e-af3e-40ad-8e00-3496adef44c3,f419bcd8-ac7a-4b75-8c84-c065ef437938,RELEASED,true,fb38bd1c-beeb-4527-8345-900900329c10,5a268780-fafd-4243-9551-5c7daa824913,1,e6799d64-d10d-4011-b8c2-0e4d4a3f65ce,
89bd3422-9ada-4369-8ee3-5747fa79c92d,11,2017-04-12T13:58:53Z,2017-04-12T14:29:33Z,13037147-1769-4735-90a7-b9b310d128b8,10845cb9-d365-4aaa-badd-b4fa39c6a26a,c5012ddf-b145-4eee-9640-b2cbf4f2da85,RELEASED,false,fb38bd1c-beeb-4527-8345-900900329c10,4b30f6c9-b84b-4f17-8173-852101a5ea29,1,e6799d64-d10d-4011-b8c2-0e4d4a3f65ce,
276353fb-970f-4638-8ead-3e97c9450aa3,10,2017-01-14T16:07:28Z,2017-01-14T17:10:42Z,7938919f-6f61-4d1a-a4dc-923c31e9cd45,dce17f2e-af3e-40ad-8e00-3496adef44c3,f419bcd8-ac7a-4b75-8c84-c065ef437938,RELEASED,false,fb38bd1c-beeb-4527-8345-900900329c10,5a268780-fafd-4243-9551-5c7daa824913,1,e6799d64-d10d-4011-b8c2-0e4d4a3f65ce,
fbb8d966-e3d1-42e5-825f-f75dd63b9a0a,13,2017-07-20T17:30:56Z,2017-07-20T17:33:52Z,13037147-1769-4735-90a7-b9b310d128b8,10845cb9-d365-4aaa-badd-b4fa39c6a26a,65671374-66e2-4a11-a7dc-05b645c6d815,RELEASED,false,fb38bd1c-beeb-4527-8345-900900329c10,4b30f6c9-b84b-4f17-8173-852101a5ea29,1,e6799d64-d10d-4011-b8c2-0e4d4a3f65ce,
2a5a3b0c-9769-11e6-ae22-56b6b6499611,7,2017-01-20T17:35:47Z,2017-01-20T18:51:53Z,13037147-1769-4735-90a7-b9b310d128b8,dce17f2e-af3e-40ad-8e00-3496adef44c3,f419bcd8-ac7a-4b75-8c84-c065ef437938,APPROVED,false,9f470265-0770-4dd1-bd5a-cf8fe3734d79,5a268780-fafd-4243-9551-5c7daa824913,1,,
05883300-976a-11e6-ae22-56b6b6499611,8,2017-01-20T19:45:41Z,2017-01-20T19:48:04Z,7938919f-6f61-4d1a-a4dc-923c31e9cd45,10845cb9-d365-4aaa-badd-b4fa39c6a26a,f419bcd8-ac7a-4b75-8c84-c065ef437938,APPROVED,false,fb38bd1c-beeb-4527-8345-900900329c10,4b30f6c9-b84b-4f17-8173-852101a5ea29,1,,
b235dc46-7f19-4ef7-9240-6f43e6db0513,6,2017-04-26T23:00:28Z,2017-04-26T23:54:36Z,13037147-1769-4735-90a7-b9b310d128b8,dce17f2e-af3e-40ad-8e00-3496adef44c3,c5012ddf-b145-4eee-9640-b2cbf4f2da85,AUTHORIZED,false,fb38bd1c-beeb-4527-8345-900900329c10,5a268780-fafd-4243-9551-5c7daa824913,1,,
c537e925-a518-4f5b-8aef-6f07fd9aa58c,8,2017-10-11 02:05:57.564+00,2017-10-11 02:23:32.634+00,a205764b-3998-4c89-afac-2bc9d737c8d3,418bdc1d-c303-4bd0-b2d3-d8901150a983,516ac930-0d28-49f5-a178-64764e22b236,APPROVED,false,6f5eae49-bc62-4664-a679-1ef0bfd5b21d,6c4b004b-b7c9-46f0-bb1b-bd128d36729f,1,,
ddfa5b0c-89a6-4973-a47b-cee0d1bf7e36,34,2017-10-11 03:07:30.611+00,2017-10-11 03:09:01.446+00,4774fc63-a0c8-4a29-a01d-5b6b48632175,418bdc1d-c303-4bd0-b2d3-d8901150a983,516ac930-0d28-49f5-a178-64764e22b236,APPROVED,false,6f5eae49-bc62-4664-a679-1ef0bfd5b21d,6c4b004b-b7c9-46f0-bb1b-bd128d36729f,1,,
bc6d01dd-d861-4136-a0a3-2ffbe3cd27c5,12,2018-01-16 14:34:57.915007+00,2018-01-16 18:34:57.915007+00,7fc9bda8-ad8a-468d-8244-38e1918527d5,418bdc1d-c303-4bd0-b2d3-d8901150a983,516ac930-0d28-49f5-a178-64764e22b236,APPROVED,false,6f5eae49-bc62-4664-a679-1ef0bfd5b21d,6c4b004b-b7c9-46f0-bb1b-bd128d36729f,1,,
414ae8dd-4202-4fb3-a107-6f9ae1ed5289,14,2017-04-03 14:34:57.915007+00,2017-04-16 18:34:57.915007+00,c62dea9b-6974-4101-ba39-b09914165967,418bdc1d-c303-4bd0-b2d3-d8901150a983,f419bcd8-ac7a-4b75-8c84-c065ef437938,APPROVED,false,219cf7dd-b60a-4c25-ae4e-bf035f357bb4,6c4b004b-b7c9-46f0-bb1b-bd128d36729f,1,,
7fdf9c03-cb60-4f35-a565-e1b66cdee97a,9,2017-07-03 14:34:57.915007+00,2017-07-16 18:34:57.915007+00,c62dea9b-6974-4101-ba39-b09914165967,418bdc1d-c303-4bd0-b2d3-d8901150a983,c5012ddf-b145-4eee-9640-b2cbf4f2da85,APPROVED,false,219cf7dd-b60a-4c25-ae4e-bf035f357bb4,6c4b004b-b7c9-46f0-bb1b-bd128d36729f,1,,
42e6e295-cff6-49ee-8662-04f0ddfdb9f9,11,2017-10-03 14:34:57.915007+00,2017-10-16 18:34:57.915007+00,c62dea9b-6974-4101-ba39-b09914165967,418bdc1d-c303-4bd0-b2d3-d8901150a983,65671374-66e2-4a11-a7dc-05b645c6d815,APPROVED,false,219cf7dd-b60a-4c25-ae4e-bf035f357bb4,6c4b004b-b7c9-46f0-bb1b-bd128d36729f,1,,
790da33b-2f79-4b95-bcf1-587938acc2cf,7,2018-10-29 08:00:32.448+00,2018-10-29 08:07:43.657+00,bfe3eac5-9961-4d44-a492-431865bbcb23,ef9a2b39-e7ce-4ebe-930c-f5c6d15b578a,516ac930-0d28-49f5-a178-64764e22b236,APPROVED,false,bc5e972d-73e9-41c9-9c49-aa260e34a911,6fa1a58c-960b-4835-be22-05be5f7357e2,1,,
725bbb70-1f38-414f-b6db-7a5b68e40053,4,2018-10-29 08:09:30.533+00,2018-10-29 08:11:29.083+00,bfe3eac5-9961-4d44-a492-431865bbcb23,ef9a2b39-e7ce-4ebe-930c-f5c6d15b578a,04ec3c83-a086-4792-b7a3-c46559b7f6cd,AUTHORIZED,false,cf9deeee-467d-4477-958a-02e6aee1a9b5,6fa1a58c-960b-4835-be22-05be5f7357e2,1,,
e8a38085-1f93-4cd8-aee3-8f63953c5d52,3,2018-11-13 08:09:30.533+00,2018-11-13 08:11:29.083+00,bfe3eac5-9961-4d44-a492-431865bbcb23,ef9a2b39-e7ce-4ebe-930c-f5c6d15b578a,61694e82-1be6-40a4-9aaa-bfbb720a0d7d,SUBMITTED,false,cf9deeee-467d-4477-958a-02e6aee1a9b5,6fa1a58c-960b-4835-be22-05be5f7357e2,1,,
addd575c-ff7c-11e8-8eb2-f2801f1b9fd1,1,2018-12-13 08:09:30.533+00,2018-12-13 08:11:29.083+00,bfe3eac5-9961-4d44-a492-431865bbcb23,ef9a2b39-e7ce-4ebe-930c-f5c6d15b578a,c9287c65-67fa-4958-adb6-52069f2b1379,IN_APPROVAL,false,bc5e972d-73e9-41c9-9c49-aa260e34a911,6fa1a58c-960b-4835-be22-05be5f7357e2,1,,
d4b38cd2-ff83-11e8-8eb2-f2801f1b9fd1,1,2018-12-13 08:09:30.533+00,2018-12-13 08:11:29.083+00,bfe3eac5-9961-4d44-a492-431865bbcb23,ef9a2b39-e7ce-4ebe-930c-f5c6d15b578a,2d490229-02f8-4235-9be4-1443fd8f7b4f,IN_APPROVAL,false,bc5e972d-73e9-41c9-9c49-aa260e34a911,6fa1a58c-960b-4835-be22-05be5f7357e2,1,,
