id,createdDate,authorId,status,requisitionId,supervisoryNodeId
6a3423fe-ca2b-49e6-8ba3-b1ae310c1b69,2017-01-24T08:05:13Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,INITIATED,8c7f1a6d-d139-483a-ad60-4288016f3d23,
f0ffdc32-3e33-4690-bcd0-6f600d71d554,2017-01-24T10:09:25Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,SUBMITTED,8c7f1a6d-d139-483a-ad60-4288016f3d23,
23aaff93-e67a-4ae8-aee1-5c43d17c8455,2017-01-25T06:07:48Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,AUTHORIZED,8c7f1a6d-d139-483a-ad60-4288016f3d23,
cc0a0489-1be4-4256-9c3e-7473779c432e,2017-01-25T08:07:38Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,APPROVED,8c7f1a6d-d139-483a-ad60-4288016f3d23,
e63f71e5-47a7-41b3-918a-f69b27070186,2017-07-06T09:07:46Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,INITIATED,21d138bc-f2c2-4188-adf3-a3aae381abde,
702fe2cc-dc7a-4cd7-9267-ae6afb0c3c85,2017-07-10T15:12:43Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,SUBMITTED,21d138bc-f2c2-4188-adf3-a3aae381abde,
a0aa7e51-2d69-41cb-8986-f3eaa267c0d4,2017-07-15T19:10:06Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,AUTHORIZED,21d138bc-f2c2-4188-adf3-a3aae381abde,
b5cbd59e-e62d-4b7e-a535-652a9a52b303,2017-07-19T11:07:12Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,APPROVED,21d138bc-f2c2-4188-adf3-a3aae381abde,
bed562f0-1384-4b42-a563-335edc887050,2018-04-11T13:07:46Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,INITIATED,17542db8-7912-4b9f-a922-0b111e1565c8,
0dcde7c0-b4ca-4bf1-8ce0-e0cbea359e25,2018-04-11T13:27:46Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,SUBMITTED,17542db8-7912-4b9f-a922-0b111e1565c8,
2977128b-f799-439d-a8e4-4a73640576fc,2018-04-11T13:47:46Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,AUTHORIZED,17542db8-7912-4b9f-a922-0b111e1565c8,
f5ae6843-8486-46f3-aeb3-64094c6fa396,2018-04-11T14:07:12Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,APPROVED,17542db8-7912-4b9f-a922-0b111e1565c8,
0fb0bb89-e2cd-4f60-b26b-ff05c4c4ea98,2017-01-20T17:35:47Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,INITIATED,2a5a3b0c-9769-11e6-ae22-56b6b6499611,
d1d92931-51c9-47fb-9acd-2450b2f39730,2017-01-20T17:59:29Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,SUBMITTED,2a5a3b0c-9769-11e6-ae22-56b6b6499611,
6742212f-53f5-476c-bebe-a7ee515d2129,2017-01-20T18:07:44Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,AUTHORIZED,2a5a3b0c-9769-11e6-ae22-56b6b6499611,
d31348df-99d6-4f8a-9981-da71dfc241d1,2017-01-20T18:51:53Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,APPROVED,2a5a3b0c-9769-11e6-ae22-56b6b6499611,
d8ac2a22-3ce2-41d2-a176-8d7a17e5c856,2017-01-20T19:45:41Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,INITIATED,05883300-976a-11e6-ae22-56b6b6499611,
b7f3f056-454f-4901-a8d8-393e3418bf29,2017-01-20T19:46:25Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,SUBMITTED,05883300-976a-11e6-ae22-56b6b6499611,
42efc8b3-fbdf-44aa-9bd0-41cd433ac5ad,2017-01-20T19:47:50Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,AUTHORIZED,05883300-976a-11e6-ae22-56b6b6499611,
9464b9ce-5a70-4848-94e5-8a77111368ee,2017-01-20T19:48:04Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,APPROVED,05883300-976a-11e6-ae22-56b6b6499611,
d8a68a80-4f04-4370-9521-a28bdc6415b0,2017-01-01T00:45:39Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,INITIATED,fd575c05-c469-4bb4-b5d3-4e8937a8c1ff,
d0b61d97-b979-4d1f-90c1-7b43b6a6a877,2017-01-01T01:02:03Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,SUBMITTED,fd575c05-c469-4bb4-b5d3-4e8937a8c1ff,
f9eea83f-f681-4555-92fe-6c701557e450,2017-01-01T01:53:43Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,AUTHORIZED,fd575c05-c469-4bb4-b5d3-4e8937a8c1ff,
1eb59dfa-0e39-4335-abef-25ac0ffed1eb,2017-02-26T02:39:24Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,INITIATED,c6ce0209-6caf-4f40-bea8-01ce529fdc67,
43781939-1402-4ad2-9b3e-0c336662fab9,2017-02-26T03:07:25Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,SUBMITTED,c6ce0209-6caf-4f40-bea8-01ce529fdc67,
8a76d856-558a-4645-be65-39dd437426e5,2017-02-26T03:50:31Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,AUTHORIZED,c6ce0209-6caf-4f40-bea8-01ce529fdc67,
36134d08-af78-4e70-9d79-6b7c900cdfa7,2017-03-26T04:13:59Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,INITIATED,074a49af-12c3-429f-b5da-ed3f9e65787c,
d14f1e0b-9577-4333-bb99-68ea9bc02f7a,2017-03-26T04:20:42Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,SUBMITTED,074a49af-12c3-429f-b5da-ed3f9e65787c,
7000227b-3ea7-416a-bc2f-365debc07233,2017-03-26T04:24:00Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,AUTHORIZED,074a49af-12c3-429f-b5da-ed3f9e65787c,
528a3328-c4fc-4859-8850-04740e0532e9,2017-04-26T23:00:28Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,INITIATED,b235dc46-7f19-4ef7-9240-6f43e6db0513,
b5ac5b68-4850-4ea4-80ce-91c4867745a6,2017-04-26T23:32:40Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,SUBMITTED,b235dc46-7f19-4ef7-9240-6f43e6db0513,
3b73bb81-424f-4432-9048-f21727b31a52,2017-04-26T23:54:36Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,AUTHORIZED,b235dc46-7f19-4ef7-9240-6f43e6db0513,
8780ef45-4d1e-4d89-98d2-d7e7663bf077,2017-04-10T04:35:35Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,INITIATED,6167e65c-6f56-4aeb-bff5-fdfe84e01a21,
69331dd9-4811-4070-9dbc-3c00592e9338,2017-04-12T13:58:53Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,INITIATED,89bd3422-9ada-4369-8ee3-5747fa79c92d,
d68a88d8-1f3c-4958-9a2b-e5aaecc14f23,2017-04-12T14:02:09Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,SUBMITTED,89bd3422-9ada-4369-8ee3-5747fa79c92d,
b09ea7cb-739c-4fa5-ae92-d1b7f7794320,2017-04-12T14:15:23Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,AUTHORIZED,89bd3422-9ada-4369-8ee3-5747fa79c92d,
cad34520-9427-4bc2-bb8c-a0883619f69e,2017-04-12T14:20:46Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,APPROVED,89bd3422-9ada-4369-8ee3-5747fa79c92d,
282fe5d8-11af-4ae1-9c6a-3548e4f8b7b7,2017-04-12T14:29:33Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,RELEASED,89bd3422-9ada-4369-8ee3-5747fa79c92d,
5d47e557-d44b-4997-9096-682b39737a75,2017-01-14T16:07:28Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,INITIATED,276353fb-970f-4638-8ead-3e97c9450aa3,
a9cc7db9-5b7d-4bd2-bdfa-ff5fcbbca289,2017-01-14T16:25:43Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,SUBMITTED,276353fb-970f-4638-8ead-3e97c9450aa3,
645fe003-9f0b-4599-8bbd-5933108a4233,2017-01-14T16:55:20Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,AUTHORIZED,276353fb-970f-4638-8ead-3e97c9450aa3,
aedb81c2-82db-4ff7-b41b-aec75faef388,2017-01-14T17:05:49Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,APPROVED,276353fb-970f-4638-8ead-3e97c9450aa3,
e41dfccf-34bd-4f3b-9c6c-645a776798f9,2017-01-14T17:10:42Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,RELEASED,276353fb-970f-4638-8ead-3e97c9450aa3,
059c8874-a8e9-4a4e-8ea8-8b4221ae1354,2017-07-20T17:30:56Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,INITIATED,fbb8d966-e3d1-42e5-825f-f75dd63b9a0a,
b7cbd128-23a8-41f5-9755-94cfc3cd09c9,2017-07-20T17:31:45Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,SUBMITTED,fbb8d966-e3d1-42e5-825f-f75dd63b9a0a,
1befacbe-e05c-4df5-bb16-ea5e9f889789,2017-07-20T17:32:02Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,AUTHORIZED,fbb8d966-e3d1-42e5-825f-f75dd63b9a0a,
39090002-ffcf-48b8-ad60-56f1c4170ab5,2017-07-20T17:33:07Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,APPROVED,fbb8d966-e3d1-42e5-825f-f75dd63b9a0a,
49cd1446-6fe0-4f60-bbb4-559f5a5dbddd,2017-07-20T17:33:52Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,RELEASED,fbb8d966-e3d1-42e5-825f-f75dd63b9a0a,
530d3f8b-d71e-4278-b914-1b3af0b32b61,2017-01-29T13:14:18Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,INITIATED,f152b9bb-c1e2-40b6-b381-28d739208662,
68beea33-98e1-4dcc-b77a-582a390e7e01,2017-01-29T13:20:38Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,SUBMITTED,f152b9bb-c1e2-40b6-b381-28d739208662,
6dd571b3-6037-47c7-a47c-a280b723d0d8,2017-01-29T13:24:26Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,AUTHORIZED,f152b9bb-c1e2-40b6-b381-28d739208662,
3430beb8-bd62-44a9-9561-ce67589ab0a7,2017-01-29T13:27:45Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,APPROVED,f152b9bb-c1e2-40b6-b381-28d739208662,
43051dd2-7a07-4151-b30c-e1db8fd0725d,2017-01-29T13:30:30Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,RELEASED,f152b9bb-c1e2-40b6-b381-28d739208662,
22d8b3af-3466-440a-9dda-394f7d15e5a3,2017-04-15T12:28:42Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,INITIATED,122508c9-f77b-4401-8dd7-00272c7f7919,
96855492-f0f6-4db0-ade2-fc17461c3143,2017-04-17T12:48:33Z,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,SKIPPED,122508c9-f77b-4401-8dd7-00272c7f7919,
4a038919-5475-405b-9a20-d365b4033b68,2017-10-11 02:05:57.602+00,211a6b4d-3c59-4fb2-8075-eedb79a18103,INITIATED,c537e925-a518-4f5b-8aef-6f07fd9aa58c,
6d42deb8-6cc4-440c-a888-133cc9b9290b,2017-10-11 02:23:39.853+00,211a6b4d-3c59-4fb2-8075-eedb79a18103,SUBMITTED,c537e925-a518-4f5b-8aef-6f07fd9aa58c,
6ae5c6d0-388d-42be-97b1-39e6e817b4d9,2017-10-11 02:23:45.613+00,211a6b4d-3c59-4fb2-8075-eedb79a18103,AUTHORIZED,c537e925-a518-4f5b-8aef-6f07fd9aa58c,
723ce15d-3983-4959-9141-4527b4471930,2017-10-11 02:26:11.742+00,560be32a-ea2e-4d12-ae00-1f69376ad535,IN_APPROVAL,c537e925-a518-4f5b-8aef-6f07fd9aa58c,
a4b3889f-b769-46d5-be86-d0879d08708d,2017-10-11 02:26:50.098+00,1e3b03a5-1d48-4de1-bb4a-389beece2277,APPROVED,c537e925-a518-4f5b-8aef-6f07fd9aa58c,
08954ede-3e99-4268-aeb5-26fff6374125,2017-10-11 03:07:30.618+00,211a6b4d-3c59-4fb2-8075-eedb79a18103,INITIATED,ddfa5b0c-89a6-4973-a47b-cee0d1bf7e36,
7d59e2ab-f215-4d88-8978-7c226c4cb2ee,2017-10-11 03:09:05.846+00,211a6b4d-3c59-4fb2-8075-eedb79a18103,SUBMITTED,ddfa5b0c-89a6-4973-a47b-cee0d1bf7e36,
92f2ed5c-7b2c-41e0-8e0b-9faeb375278d,2017-10-11 03:09:10.464+00,211a6b4d-3c59-4fb2-8075-eedb79a18103,AUTHORIZED,ddfa5b0c-89a6-4973-a47b-cee0d1bf7e36,
7f0b0f19-8b12-490c-a09a-6230d2ba978c,2017-10-11 03:09:30.08+00,560be32a-ea2e-4d12-ae00-1f69376ad535,IN_APPROVAL,ddfa5b0c-89a6-4973-a47b-cee0d1bf7e36,
4ecbc260-dc60-4cbb-8aa7-9853d1a87ae5,2017-10-11 03:09:54.177+00,1e3b03a5-1d48-4de1-bb4a-389beece2277,APPROVED,ddfa5b0c-89a6-4973-a47b-cee0d1bf7e36,
40efc818-1ee2-4870-90ef-bcc42d90b77f,2018-01-16 14:34:57.915007+00,211a6b4d-3c59-4fb2-8075-eedb79a18103,INITIATED,bc6d01dd-d861-4136-a0a3-2ffbe3cd27c5,
025784f7-225d-49b5-b6ce-03e289d92a09,2018-01-16 15:34:57.915007+00,211a6b4d-3c59-4fb2-8075-eedb79a18103,SUBMITTED,bc6d01dd-d861-4136-a0a3-2ffbe3cd27c5,
7d543669-2b4d-4132-b441-e6d4e2acf6a6,2018-01-16 16:34:57.915007+00,211a6b4d-3c59-4fb2-8075-eedb79a18103,AUTHORIZED,bc6d01dd-d861-4136-a0a3-2ffbe3cd27c5,
8ed57cf0-0bc9-43a5-9034-6b0f41780ba9,2018-01-16 17:34:57.915007+00,560be32a-ea2e-4d12-ae00-1f69376ad535,IN_APPROVAL,bc6d01dd-d861-4136-a0a3-2ffbe3cd27c5,
18c04420-9156-4217-930e-41a529bfc093,2018-01-16 18:34:57.915007+00,1e3b03a5-1d48-4de1-bb4a-389beece2277,APPROVED,bc6d01dd-d861-4136-a0a3-2ffbe3cd27c5,
e05f10de-5269-4f85-ba42-777f06744bd5,2017-04-03 14:34:57.915007+00,560be32a-ea2e-4d12-ae00-1f69376ad535,INITIATED,414ae8dd-4202-4fb3-a107-6f9ae1ed5289,
5fcd8458-6764-4710-99ac-df864aaf919c,2017-04-04 14:34:57.915007+00,560be32a-ea2e-4d12-ae00-1f69376ad535,SUBMITTED,414ae8dd-4202-4fb3-a107-6f9ae1ed5289,
2c809f44-920e-446f-b873-89c8f76f5754,2017-04-05 14:34:57.915007+00,560be32a-ea2e-4d12-ae00-1f69376ad535,AUTHORIZED,414ae8dd-4202-4fb3-a107-6f9ae1ed5289,
f17b77e0-3678-4767-87d9-92581f34a061,2017-04-16 18:34:57.915007+00,1e3b03a5-1d48-4de1-bb4a-389beece2277,APPROVED,414ae8dd-4202-4fb3-a107-6f9ae1ed5289,
7bb8fd4e-e48b-4576-bd5e-c3bd6660d49f,2017-07-03 14:34:57.915007+00,560be32a-ea2e-4d12-ae00-1f69376ad535,INITIATED,7fdf9c03-cb60-4f35-a565-e1b66cdee97a,
93484d4a-ab4b-45b1-a19d-8acc9f0c39d5,2017-07-04 14:34:57.915007+00,560be32a-ea2e-4d12-ae00-1f69376ad535,SUBMITTED,7fdf9c03-cb60-4f35-a565-e1b66cdee97a,
93e24f0f-d11d-42d3-b976-137d8fcce306,2017-07-05 14:34:57.915007+00,560be32a-ea2e-4d12-ae00-1f69376ad535,AUTHORIZED,7fdf9c03-cb60-4f35-a565-e1b66cdee97a,
beae5bd5-3fcf-4b95-8d57-8f47a86d30e8,2017-07-16 18:34:57.915007+00,1e3b03a5-1d48-4de1-bb4a-389beece2277,APPROVED,7fdf9c03-cb60-4f35-a565-e1b66cdee97a,
38d414a5-ebbf-4f1c-8549-2a62a9d8db74,2017-10-03 14:34:57.915007+00,560be32a-ea2e-4d12-ae00-1f69376ad535,INITIATED,42e6e295-cff6-49ee-8662-04f0ddfdb9f9,
1c5dadac-0fba-4a6c-8870-5f40d850f098,2017-10-04 14:34:57.915007+00,560be32a-ea2e-4d12-ae00-1f69376ad535,SUBMITTED,42e6e295-cff6-49ee-8662-04f0ddfdb9f9,
6569ca2a-0b45-4ae0-be0f-d57459e9e10a,2017-10-05 14:34:57.915007+00,560be32a-ea2e-4d12-ae00-1f69376ad535,AUTHORIZED,42e6e295-cff6-49ee-8662-04f0ddfdb9f9,
aa004aec-3662-4b79-b2fe-403c8a148234,2017-10-16 18:34:57.915007+00,1e3b03a5-1d48-4de1-bb4a-389beece2277,APPROVED,42e6e295-cff6-49ee-8662-04f0ddfdb9f9,
7b95250d-36d8-4d7f-a9ab-eef6e615ddbb,2018-10-29 08:00:32.475+00,513db866-420d-4745-b91b-45f86cfe55c8,INITIATED,790da33b-2f79-4b95-bcf1-587938acc2cf,
daf5e312-a335-40c3-9a9d-b9e14258a968,2018-10-29 08:03:10.025+00,513db866-420d-4745-b91b-45f86cfe55c8,SUBMITTED,790da33b-2f79-4b95-bcf1-587938acc2cf,
2fdd8d11-b7c9-4b42-8acd-b2e4d17ba358,2018-10-29 08:04:33.335+00,513db866-420d-4745-b91b-45f86cfe55c8,AUTHORIZED,790da33b-2f79-4b95-bcf1-587938acc2cf,
eaf096eb-8e94-469a-9005-90ca295a517d,2018-10-29 08:07:43.658+00,513db866-420d-4745-b91b-45f86cfe55c8,APPROVED,790da33b-2f79-4b95-bcf1-587938acc2cf,bc5e972d-73e9-41c9-9c49-aa260e34a911
78ce3bdf-481b-4a4d-8681-722cc94e80c4,2018-10-29 08:09:30.534+00,513db866-420d-4745-b91b-45f86cfe55c8,INITIATED,725bbb70-1f38-414f-b6db-7a5b68e40053,
8f16fc94-68f5-4edd-bbb3-a806c02d944e,2018-10-29 08:11:21.223+00,513db866-420d-4745-b91b-45f86cfe55c8,SUBMITTED,725bbb70-1f38-414f-b6db-7a5b68e40053,
fce71cd3-303b-46e5-b7f6-8af3488c9ec0,2018-10-29 08:11:29.084+00,513db866-420d-4745-b91b-45f86cfe55c8,AUTHORIZED,725bbb70-1f38-414f-b6db-7a5b68e40053,
9eb3fb07-b8a0-4246-9f14-f53b6513f763,2018-10-29 08:09:30.534+00,513db866-420d-4745-b91b-45f86cfe55c8,INITIATED,e8a38085-1f93-4cd8-aee3-8f63953c5d52,
9258183d-9333-46d3-88c7-167cb4dfc441,2018-10-29 08:11:21.223+00,513db866-420d-4745-b91b-45f86cfe55c8,SUBMITTED,e8a38085-1f93-4cd8-aee3-8f63953c5d52,
26fb582b-f430-4dcf-b16e-2dbba9842209,2018-10-29 08:00:32.475+00,513db866-420d-4745-b91b-45f86cfe55c8,INITIATED,d4b38cd2-ff83-11e8-8eb2-f2801f1b9fd1,
090128fb-0ba2-4a71-8cd1-92ddd8808108,2018-10-29 08:03:10.025+00,513db866-420d-4745-b91b-45f86cfe55c8,SUBMITTED,d4b38cd2-ff83-11e8-8eb2-f2801f1b9fd1,
20aa15bf-1f92-4e2e-902c-227d611d7836,2018-10-29 08:04:33.335+00,513db866-420d-4745-b91b-45f86cfe55c8,AUTHORIZED,d4b38cd2-ff83-11e8-8eb2-f2801f1b9fd1,
584ef82d-25e0-47ba-894e-01910996a203,2018-10-29 08:07:43.658+00,513db866-420d-4745-b91b-45f86cfe55c8,APPROVED,d4b38cd2-ff83-11e8-8eb2-f2801f1b9fd1,bc5e972d-73e9-41c9-9c49-aa260e34a911
ed8fe404-705e-4b33-aa40-92bd6ea0426c,2018-10-29 08:00:32.475+00,513db866-420d-4745-b91b-45f86cfe55c8,INITIATED,addd575c-ff7c-11e8-8eb2-f2801f1b9fd1,
8eb2dffe-ba4f-4974-b6b3-fe7521d6493e,2018-10-29 08:03:10.025+00,513db866-420d-4745-b91b-45f86cfe55c8,SUBMITTED,addd575c-ff7c-11e8-8eb2-f2801f1b9fd1,
859b0c46-c677-4e03-ab40-a8371c301f81,2018-10-29 08:04:33.335+00,513db866-420d-4745-b91b-45f86cfe55c8,AUTHORIZED,addd575c-ff7c-11e8-8eb2-f2801f1b9fd1,
4277c9b6-f9d9-4e4e-9c98-97765d0ac622,2018-10-29 08:07:43.658+00,513db866-420d-4745-b91b-45f86cfe55c8,APPROVED,addd575c-ff7c-11e8-8eb2-f2801f1b9fd1,bc5e972d-73e9-41c9-9c49-aa260e34a911
